Id,Visiting team,Hosting team,étape,transport,emissions_kg_co2,travel_time_seconds,distance_km,alternative_emissions_kg_co2,alternative_emissions_kg_co2_wo_empty_bus,alternative_travel_time_seconds,alternative_distance_km,alternative_emissions_kg_co2_scenario<3,alternative_emissions_kg_co2_wo_empty_bus_scenario<3,alternative_travel_time_seconds_scenario<3,alternative_distance_km_scenario<3,alternative_emissions_kg_co2_scenario<6,alternative_emissions_kg_co2_wo_empty_bus_scenario<6,alternative_travel_time_seconds_scenario<6,alternative_distance_km_scenario<6
319,Strasbourg,Saint-Étienne,aller,avion,5479.237656612846,4990.0,448.66161632520084,927.0300109999998,97.462511,19852.0,519.348,5479.237656612846,4649.670156612846,4990.0,448.66161632520084,927.0300109999998,97.462511,19852.0,519.348
319,Strasbourg,Saint-Étienne,retour,avion,5479.237656612846,4990.0,448.66161632520084,927.0300109999998,97.462511,19852.0,519.348,5479.237656612846,4649.670156612846,4990.0,448.66161632520084,927.0300109999998,97.462511,19852.0,519.348
320,Nantes,Saint-Étienne,aller,avion,6499.364944173428,6479.0,602.8210424430348,987.6449999999998,987.6449999999998,20728.0,658.43,6499.364944173428,5511.719944173428,6479.0,602.8210424430348,987.6449999999998,987.6449999999998,20728.0,658.43
320,Nantes,Saint-Étienne,retour,avion,6499.364944173428,6479.0,602.8210424430348,987.6449999999998,987.6449999999998,20728.0,658.43,6499.364944173428,5511.719944173428,6479.0,602.8210424430348,987.6449999999998,987.6449999999998,20728.0,658.43
321,Le Havre,Saint-Étienne,aller,bus,1070.094,23553.0,713.396,1726.237667,656.143667,23179.0,644.519,6615.894855193222,5545.800855193222,5408.0,575.9539350193907,1726.237667,656.143667,23179.0,644.519
321,Le Havre,Saint-Étienne,retour,bus,1070.094,23553.0,713.396,1726.237667,656.143667,23179.0,644.519,6615.894855193222,5545.800855193222,5408.0,575.9539350193907,1726.237667,656.143667,23179.0,644.519
322,Auxerre,Saint-Étienne,aller,avion,4089.109010995973,4005.0,288.70168834624064,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655
322,Auxerre,Saint-Étienne,retour,avion,4089.109010995973,4005.0,288.70168834624064,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655
323,Angers,Saint-Étienne,aller,avion,5520.01612065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51,5520.01612065669,4661.25112065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51
323,Angers,Saint-Étienne,retour,avion,5520.01612065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51,5520.01612065669,4661.25112065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51
324,Saint-Étienne,Saint-Étienne,aller,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Saint-Étienne,Saint-Étienne,retour,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
